,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,pop
341,0.167878442,0.169491374,0.183591326,0.148503213,0.128259407,0.13383847,0.132396822,0.148068483,0.127262148,0.134043712,0.14279482,0.124668514,0.127297177,0.118362649,0.124551382,0.115495719,0.11351624,0.121109409,0.128269228,0.117071625,0.121195761,0.124758909,0.112996403,0.110039373,0.118151315,0.110343229,SI
342,0.119797122,0.205155831,0.173998827,0.183759651,0.143801628,0.147331576,0.126729602,0.136855876,0.137668348,0.128468131,0.140177535,0.13208091,0.123879129,0.121426541,0.117878872,0.119885512,0.113253516,0.125421203,0.127572672,0.117272876,0.123985059,0.120509545,0.108356235,0.108278681,0.113714027,0.108501751,SI
343,0.196715344,0.172328971,0.176897276,0.162138668,0.13302918,0.145273247,0.148724352,0.13451033,0.11882759,0.130877462,0.138322391,0.130142366,0.121234361,0.134061591,0.127295397,0.116331255,0.12655531,0.127714481,0.119033566,0.112201711,0.117585444,0.113561873,0.10989782,0.116440907,0.111251791,0.114107491,SI
344,0.147661835,0.205206678,0.164424742,0.175933706,0.143002435,0.14964552,0.154876918,0.124159177,0.129900816,0.123024515,0.142233701,0.141254973,0.126134581,0.135033308,0.126092225,0.116469884,0.121586686,0.122142823,0.118855216,0.123079702,0.114703229,0.121207644,0.111580264,0.114466924,0.114287775,0.110031402,SI
345,0.11720577,0.151260124,0.141598302,0.160524638,0.122222555,0.14466039,0.137969321,0.150793039,0.124064614,0.131132323,0.132816103,0.139686331,0.123598353,0.128368104,0.138151543,0.118655224,0.1254469,0.119017863,0.120851879,0.119800163,0.116763403,0.113635186,0.123704156,0.116178964,0.113262307,0.114477777,SI
346,0.165241556,0.16119357,0.171849344,0.15520669,0.131576159,0.136578662,0.150527373,0.142322972,0.125544435,0.137797371,0.136751894,0.133752748,0.120196378,0.128234722,0.126958858,0.121979478,0.119586889,0.128323713,0.123056392,0.114246365,0.116231425,0.116016254,0.108699283,0.113457623,0.113176105,0.112920463,SI
347,0.138167103,0.183814656,0.170255353,0.161197662,0.134437633,0.140730849,0.155397014,0.141144296,0.119614478,0.129828536,0.137751872,0.132070985,0.113489996,0.132748751,0.12622161,0.116493985,0.125461539,0.13139559,0.119155415,0.109601351,0.120970973,0.116402002,0.10750084,0.113982659,0.114256346,0.110660899,SI
348,0.148175163,0.157015258,0.176828977,0.150257386,0.139579988,0.134132542,0.146714952,0.147837533,0.132913968,0.1305801,0.140847092,0.129805351,0.120478982,0.125605738,0.126334711,0.118235046,0.112389118,0.123812529,0.124546785,0.114960465,0.121588123,0.121340832,0.113452502,0.10968431,0.118176243,0.1093857,SI
349,0.151733878,0.172158269,0.192180044,0.162060765,0.133122271,0.155468878,0.160187883,0.140965009,0.124212499,0.128943997,0.138675724,0.134854002,0.118265101,0.131931377,0.128543868,0.116352152,0.12105099,0.123673741,0.123315618,0.113959915,0.118541997,0.117189687,0.115323982,0.114521167,0.116591959,0.111749175,SI
350,0.102165605,0.154149571,0.178718803,0.151154129,0.128293904,0.136499309,0.138687231,0.156122691,0.125916274,0.131293857,0.138669305,0.129503287,0.117564278,0.121262977,0.12605685,0.11693844,0.117025367,0.125391847,0.128411599,0.113964348,0.12649536,0.120794723,0.112269448,0.108825447,0.118052125,0.108496736,SI
351,0.196285652,0.181407669,0.161276569,0.159355733,0.131108223,0.134513654,0.148888062,0.15075648,0.120747845,0.138567732,0.131523457,0.133601643,0.116306054,0.130408769,0.127072918,0.119560477,0.118826561,0.128885077,0.117505655,0.112391987,0.116817485,0.114313743,0.109299605,0.113188408,0.114648541,0.112704616,SI
352,0.167303054,0.193783256,0.149781993,0.168084179,0.127245298,0.14678584,0.145971044,0.125715123,0.122288725,0.135530823,0.138477337,0.137656938,0.125575617,0.122534574,0.129558314,0.117707083,0.117366933,0.120833313,0.122825932,0.121741894,0.119928733,0.119079786,0.11600801,0.113816894,0.112646771,0.112645998,SI
353,0.13482843,0.191222271,0.183001282,0.176372642,0.141422331,0.136362114,0.147995687,0.133018087,0.123642448,0.13337935,0.139700571,0.134620655,0.11505136,0.130991752,0.134403,0.122003033,0.128219372,0.128696671,0.124511626,0.116183986,0.116946367,0.113147481,0.112612028,0.119547023,0.114455545,0.117316442,SI
354,0.136708972,0.1923219,0.182867075,0.161069405,0.146980032,0.133704413,0.151325214,0.146276723,0.129410109,0.134628328,0.130205769,0.134607076,0.114452678,0.134682372,0.12390678,0.12110144,0.126599664,0.131424942,0.115289465,0.108734807,0.115961467,0.111338698,0.108319104,0.111785222,0.111184669,0.11389464,SI
355,0.142198241,0.208072403,0.161211753,0.184341941,0.142630428,0.137011489,0.115745026,0.136847103,0.141402266,0.13004315,0.13468945,0.1237076,0.125531136,0.122264366,0.120936145,0.124766282,0.118395183,0.125962373,0.121633373,0.112642004,0.117598061,0.116999939,0.109060264,0.117101521,0.116060369,0.115849664,SI
356,0.12296257,0.193965967,0.180707537,0.15507535,0.129800486,0.151702615,0.153385115,0.135786064,0.12286646,0.128958733,0.135865103,0.136034147,0.124420056,0.129998367,0.125013549,0.11688527,0.123860802,0.119984305,0.115854964,0.114931648,0.115608974,0.118978154,0.10891047,0.114855599,0.116639304,0.113112809,SI
357,0.140408117,0.166190848,0.176895756,0.156110326,0.134360185,0.139197097,0.154640622,0.150399955,0.123913057,0.135698237,0.134394028,0.134991707,0.120816757,0.126787655,0.124828675,0.119994646,0.118233768,0.125942144,0.121131609,0.115567726,0.116783281,0.118362203,0.110221727,0.113164665,0.11541396,0.110386122,SI
358,0.199018143,0.194218942,0.157462796,0.173741008,0.132496509,0.143158719,0.141580274,0.12116331,0.126995034,0.133746538,0.140256233,0.134018497,0.127374272,0.127361468,0.127337713,0.116654264,0.120489219,0.123685431,0.118823409,0.119196477,0.115799507,0.120295461,0.11260286,0.115726578,0.113869749,0.113817949,SI
359,0.17448087,0.208085647,0.14519232,0.183909162,0.12371405,0.150739804,0.122895147,0.158029854,0.127452705,0.139258509,0.124814032,0.131334464,0.123313589,0.119718493,0.132012417,0.123451499,0.118252711,0.122773751,0.117480698,0.109345931,0.113411458,0.121262761,0.110854841,0.115813113,0.118233013,0.116463837,SI
360,0.135257013,0.224122837,0.167325198,0.181079276,0.15766798,0.138942047,0.133348167,0.113497212,0.139997532,0.120154939,0.153230575,0.12657591,0.12356968,0.127261887,0.129027317,0.118540645,0.115406188,0.121722141,0.132995641,0.113629763,0.120949638,0.117667283,0.112983736,0.11395885,0.11217466,0.115902971,SI
361,0.130095742,0.182537217,0.172328186,0.152702667,0.137588939,0.144339296,0.157379392,0.143269912,0.121494754,0.126373821,0.132333909,0.135609502,0.114921052,0.130644117,0.125463845,0.118246755,0.122824163,0.125769071,0.119946928,0.11190646,0.115492424,0.111884736,0.109394009,0.11212462,0.111266901,0.110922511,SI
362,0.159483539,0.196655624,0.166951117,0.178564493,0.139866865,0.153366257,0.155596259,0.132345096,0.122571272,0.123140914,0.134753369,0.140417115,0.126658876,0.13279351,0.122538339,0.11456971,0.122252236,0.119649355,0.116624746,0.1216747,0.118772162,0.119831674,0.113170734,0.113507439,0.114450397,0.108393329,SI
363,0.160669866,0.198250102,0.165236265,0.172916398,0.145336535,0.139570947,0.135585727,0.120242951,0.133368207,0.126087591,0.138497379,0.132444809,0.126487312,0.130001282,0.123857992,0.117500595,0.12112139,0.123681499,0.119434736,0.118426717,0.116641232,0.115915757,0.111099049,0.116001039,0.11219754,0.112631055,SI
364,0.14617401,0.181263754,0.177205216,0.176598941,0.138384013,0.145184347,0.156459191,0.129977415,0.124176728,0.128963571,0.139813333,0.136006687,0.121177404,0.132847668,0.130178296,0.117842953,0.120110881,0.127036094,0.118713671,0.114380762,0.1168876,0.120586876,0.109744349,0.115151571,0.11700497,0.112142053,SI
365,0.186119484,0.182991415,0.1615896,0.176306683,0.131263453,0.143054815,0.153320706,0.13569838,0.122888436,0.132877453,0.137753188,0.140296897,0.123446713,0.132564465,0.12811627,0.11865815,0.121882879,0.122296527,0.117071942,0.118773729,0.108844362,0.118401809,0.113057313,0.113294544,0.115450118,0.113421111,SI
366,0.180025682,0.188538722,0.166837989,0.171133691,0.142002413,0.146021109,0.154292215,0.131333524,0.125243738,0.124781757,0.13815649,0.133969696,0.118866782,0.134316331,0.125620437,0.117330821,0.123225429,0.123294538,0.118365115,0.115727468,0.117783212,0.117778792,0.111385997,0.114856567,0.116611134,0.113449312,SI
367,0.178532797,0.179014139,0.184485902,0.162306249,0.132433374,0.151923259,0.157535417,0.141689081,0.117622958,0.134834397,0.135763614,0.130071905,0.119642794,0.129949307,0.124408541,0.119889885,0.12065622,0.132254398,0.121010615,0.112943369,0.121724638,0.117681262,0.105372575,0.112972216,0.11269536,0.108384868,SI
368,0.241379976,0.156199438,0.196190508,0.150096369,0.145170645,0.166334909,0.154196056,0.142435021,0.129275301,0.108927321,0.128526512,0.12607745,0.132764894,0.126664942,0.120557048,0.118140395,0.117898116,0.122078113,0.122079817,0.119902589,0.112445187,0.122549436,0.117246499,0.116299617,0.120922166,0.119256116,SI
369,0.10651274,0.156692859,0.17679011,0.129654709,0.132414186,0.135898409,0.131702129,0.14931362,0.129800186,0.125116384,0.139297069,0.129516209,0.12121264,0.124740766,0.126484533,0.114127998,0.119771076,0.123335379,0.123050906,0.114887619,0.125229694,0.115809052,0.111777102,0.113300897,0.115976325,0.11140481,SI
370,0.18593698,0.209279884,0.165441129,0.173598829,0.138959341,0.149796041,0.144327656,0.121217865,0.126322456,0.12614889,0.138755267,0.131132434,0.126983083,0.129247021,0.125405837,0.117994573,0.123959904,0.120866213,0.120772315,0.118746094,0.118687463,0.118221908,0.112056874,0.117151683,0.113121892,0.112794185,SI
371,0.143132569,0.191530976,0.151457913,0.153490079,0.137464875,0.132845486,0.138694872,0.12667681,0.13223489,0.131290944,0.13538707,0.137212315,0.122085708,0.127622218,0.12595798,0.120297962,0.122494827,0.127961955,0.119266731,0.117650913,0.118747672,0.118070073,0.109980331,0.11462245,0.112903974,0.11099301,SI
372,0.184991675,0.166005497,0.170085032,0.167483509,0.135210297,0.148053718,0.155910038,0.141653109,0.127789023,0.131047234,0.136273302,0.135033077,0.121653587,0.129269535,0.122487766,0.120544333,0.118036387,0.123312241,0.12326175,0.116991993,0.117321282,0.116844634,0.111701426,0.112343468,0.113359134,0.109567968,SI
373,0.15822838,0.204000915,0.160578519,0.173346914,0.124514544,0.139227839,0.122834274,0.140200601,0.125788567,0.128119021,0.13026004,0.12021285,0.119676141,0.132578614,0.124016835,0.119222555,0.123446513,0.132583501,0.118602103,0.108323388,0.120231846,0.114696002,0.108668191,0.115684333,0.113459494,0.111097183,SI
374,0.157815607,0.172702654,0.183030992,0.148991817,0.13100123,0.136759036,0.15806704,0.154275587,0.123774154,0.132407873,0.134538421,0.133427899,0.111324748,0.128487294,0.124956107,0.116139563,0.11816806,0.129838291,0.119111169,0.111459923,0.122822793,0.116859347,0.11165155,0.111231854,0.117520705,0.108536694,SI
375,0.165692107,0.216676545,0.14240352,0.1890801,0.15466061,0.140029789,0.129663827,0.113881319,0.142222089,0.119897248,0.154709005,0.129620307,0.130690546,0.127756531,0.116410661,0.117748164,0.115783728,0.125459572,0.132031256,0.121625119,0.122379859,0.12003107,0.105536418,0.114099956,0.112628603,0.109221887,SI
376,0.165715587,0.169652184,0.180651363,0.16171566,0.129569418,0.146357114,0.1474497,0.151583837,0.118522818,0.134882023,0.137108289,0.126653575,0.115918083,0.122455775,0.129622286,0.117031267,0.121645594,0.129677784,0.125793792,0.112121919,0.124076227,0.117364639,0.111214013,0.114209363,0.113886517,0.113863915,SI
377,0.168316379,0.184861878,0.15138666,0.154821958,0.135591421,0.132230228,0.149288479,0.142834533,0.128134616,0.130137902,0.132998806,0.135203148,0.118322794,0.129187408,0.125715213,0.120293823,0.12221213,0.127169811,0.120439755,0.114702432,0.113495699,0.113845115,0.110399289,0.114807924,0.111603813,0.112794849,SI
378,0.144236299,0.142344257,0.180242041,0.1484414,0.140556422,0.134706247,0.135317227,0.154025487,0.129915107,0.129373729,0.139389217,0.129997059,0.119587226,0.120658071,0.128034163,0.117952394,0.118402936,0.124865403,0.125245049,0.118267863,0.124387683,0.120164635,0.113030969,0.115728373,0.115136811,0.110843666,SI
379,0.158449946,0.212065462,0.1818655,0.188930761,0.14839572,0.151980963,0.129747257,0.124631368,0.130195315,0.120123674,0.144295813,0.127788351,0.12305677,0.128384165,0.131267802,0.10906255,0.118167834,0.127847946,0.124908709,0.112323112,0.120863731,0.121052281,0.116029661,0.107260068,0.117425497,0.110033472,SI
380,0.150246493,0.202675585,0.192208485,0.160778241,0.139108729,0.146926488,0.158030659,0.134918479,0.124209261,0.131367891,0.139763349,0.147538952,0.120968673,0.138056146,0.135699458,0.124646967,0.129059258,0.12650129,0.114213239,0.121419111,0.113508293,0.121111611,0.110998809,0.123314134,0.115340516,0.117716517,SI
381,0.133089007,0.176315643,0.177283529,0.156605702,0.139790172,0.132502945,0.143929647,0.14906133,0.130942283,0.136337567,0.136591461,0.1299096,0.112703921,0.124012824,0.124261832,0.117386379,0.111175922,0.127877411,0.125033436,0.110982343,0.12221093,0.113702689,0.114174019,0.108179806,0.112189317,0.107512429,SI
382,0.134833102,0.144181811,0.175989914,0.131163796,0.138254373,0.131664882,0.122861924,0.14659547,0.130767369,0.123238426,0.139975644,0.132202255,0.131594839,0.122275502,0.128370417,0.1163696,0.119221024,0.12078075,0.122147851,0.118012943,0.120550586,0.125014628,0.109922095,0.11652544,0.117133807,0.111372815,SI
383,0.143596793,0.221764097,0.177721811,0.188947419,0.151714674,0.150222656,0.148109861,0.121063277,0.124879582,0.121361418,0.144890127,0.136312575,0.126145299,0.134788983,0.130119474,0.114647284,0.122482054,0.116840702,0.123656912,0.120450888,0.119117284,0.117652806,0.115682081,0.114979332,0.115192093,0.112866256,SI
384,0.137579498,0.152340231,0.172591009,0.137714145,0.134898566,0.129000962,0.140089605,0.152176597,0.130690381,0.127741552,0.13983051,0.133446671,0.123361456,0.125329084,0.127115425,0.117998163,0.116150386,0.120724179,0.123882885,0.117958633,0.119930133,0.119977268,0.113469363,0.115115001,0.116459241,0.110378658,SI
385,0.207385828,0.204119815,0.169599359,0.195952454,0.155043459,0.153398701,0.141892618,0.126810215,0.130933365,0.118753498,0.143026665,0.136512244,0.120105686,0.130041349,0.131590275,0.11171746,0.123294884,0.119863732,0.12010538,0.116605697,0.116037789,0.120485309,0.119156428,0.115780349,0.12197226,0.114845988,SI
386,0.136817094,0.169599756,0.177543792,0.154154161,0.130600798,0.130721843,0.14316757,0.15262427,0.125981475,0.136034447,0.136290778,0.128226447,0.116812536,0.119686805,0.126391851,0.11736406,0.115083285,0.126217702,0.126066519,0.114303892,0.123986011,0.115992722,0.112815588,0.114756761,0.113941402,0.110508748,SI
387,0.155556947,0.133630805,0.16095264,0.12509571,0.131672397,0.126226126,0.129564111,0.145160924,0.130543894,0.129652922,0.137938021,0.131864602,0.124903763,0.123435049,0.127284555,0.117334084,0.118967389,0.122033562,0.122710041,0.116638952,0.120686165,0.12036268,0.112880536,0.114297267,0.116949676,0.112482794,SI
388,0.188142386,0.164007718,0.176365855,0.153887014,0.13449027,0.145912296,0.158434358,0.139958428,0.122928311,0.127342592,0.13595796,0.134449874,0.120589163,0.133251246,0.123578886,0.116415392,0.12248796,0.124302753,0.118850515,0.113311413,0.118752746,0.115729875,0.109738775,0.112982539,0.113403146,0.112088699,SI
389,0.110591812,0.159639744,0.167565449,0.12581604,0.141625623,0.133352968,0.123660503,0.124743976,0.134381449,0.113004501,0.145762125,0.137517076,0.135341229,0.132679271,0.12686843,0.119448892,0.127440243,0.117996213,0.121991442,0.119780059,0.109217013,0.125062633,0.110274464,0.115697554,0.113932956,0.117417784,SI
390,0.147993802,0.151843709,0.176464957,0.13331335,0.1362586,0.126601636,0.130026521,0.154815596,0.1314326,0.129067542,0.142343813,0.129988009,0.124619783,0.121331039,0.127485965,0.114556239,0.120911549,0.122575694,0.125265995,0.11829287,0.121006227,0.117537069,0.115701791,0.115392227,0.11305739,0.112799938,SI
391,0.198938051,0.22878686,0.172124666,0.179741479,0.152563791,0.148830303,0.136503055,0.125416133,0.131140172,0.124788718,0.137156324,0.132837259,0.123229511,0.128600522,0.124508796,0.115876212,0.116890414,0.117811251,0.125065984,0.116470054,0.12172401,0.118794918,0.11536554,0.111203892,0.114626026,0.109821523,SI
392,0.171008375,0.165742405,0.175757256,0.148735971,0.12857989,0.13472958,0.139544574,0.154209689,0.127468971,0.127965848,0.138413482,0.126201643,0.122043334,0.123172893,0.123648494,0.114733082,0.116163529,0.118688925,0.127532633,0.11444269,0.123912865,0.118386334,0.116478377,0.112407313,0.121806898,0.109379731,SI
393,0.189499408,0.217290347,0.169990978,0.175649159,0.145069895,0.14894971,0.153343067,0.133326662,0.128446039,0.129384286,0.134707832,0.135779867,0.122994531,0.122947682,0.127812794,0.123676083,0.122378378,0.120312804,0.126236938,0.118178818,0.116280108,0.118747646,0.112899625,0.117061371,0.111995811,0.115438132,SI
394,0.142816443,0.194532869,0.188703204,0.173822325,0.141516045,0.148628719,0.145841694,0.144355576,0.119928084,0.128684424,0.133207194,0.130609836,0.117778609,0.130437607,0.128434982,0.115380084,0.127593894,0.124342592,0.120424183,0.113283187,0.116821363,0.114610095,0.113067923,0.11554288,0.115784632,0.114687015,SI
395,0.169453001,0.202524113,0.179554545,0.176328658,0.14691976,0.150063442,0.13664744,0.120123994,0.129803695,0.121478727,0.140736425,0.132471831,0.127383551,0.129367949,0.130251621,0.112861736,0.123561442,0.119665203,0.123381134,0.117187856,0.115148198,0.118299119,0.116666012,0.114586103,0.115978153,0.115192586,SI
396,0.170273726,0.163423862,0.170981379,0.16342089,0.135574087,0.140880164,0.139839779,0.149138249,0.122294197,0.130558719,0.134784529,0.123353637,0.118065997,0.123945161,0.12422371,0.114319546,0.124222715,0.125109974,0.125105566,0.112823604,0.126189397,0.112205107,0.112728678,0.115809432,0.114007351,0.111299845,SI
397,0.153076653,0.166861359,0.170036173,0.15154548,0.128505111,0.1346859,0.153560192,0.145559376,0.121093396,0.127952468,0.13427326,0.131210883,0.113561543,0.130838083,0.126998394,0.116552297,0.128233391,0.129867327,0.120639974,0.109219599,0.118395715,0.111257235,0.109644179,0.115820251,0.112568079,0.114986007,SI
